GEO_ID,NAME,B03002_001E,B03002_001M,B03002_002E,B03002_002M,B03002_003E,B03002_003M,B03002_004E,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,B03002_012E,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M
1500000US360050386007,"Block Group 7, Census Tract 386, Bronx County, New York",2304,987,2202,1013,0,12,1189,657,0,12,974,954,0,12,0,12,39,71,0,12,39,71,102,167,0,12,0,12,0,12,0,12,0,12,102,167,0,12,0,12,0,12
1500000US360050184001,"Block Group 1, Census Tract 184, Bronx County, New York",1161,286,577,155,562,153,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,584,288,64,66,0,12,0,12,0,12,0,12,520,289,0,12,0,12,0,12
1500000US360050363002,"Block Group 2, Census Tract 363, Bronx County, New York",905,525,195,185,0,12,195,185,0,12,0,12,0,12,0,12,0,12,0,12,0,12,710,519,25,39,0,12,52,84,0,12,25,44,608,543,0,12,0,12,0,12
1500000US360050288004,"Block Group 4, Census Tract 288, Bronx County, New York",749,428,733,424,707,422,3,4,0,12,23,35,0,12,0,12,0,12,0,12,0,12,16,26,12,26,0,12,0,12,0,12,0,12,4,5,0,12,0,12,0,12
1500000US360050144005,"Block Group 5, Census Tract 144, Bronx County, New York",1130,487,472,239,125,183,259,172,0,12,88,127,0,12,0,12,0,12,0,12,0,12,658,403,111,72,45,72,0,12,0,12,0,12,471,385,31,37,31,37,0,12
1500000US360050323003,"Block Group 3, Census Tract 323, Bronx County, New York",316,204,292,196,91,123,0,12,0,12,0,12,0,12,187,237,14,25,0,12,14,25,24,36,24,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050117001,"Block Group 1, Census Tract 117, Bronx County, New York",1586,272,559,203,10,11,549,202,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1027,256,154,198,59,82,24,37,0,12,0,12,718,273,72,82,13,19,59,82
1500000US360050391002,"Block Group 2, Census Tract 391, Bronx County, New York",1340,419,223,108,148,85,57,76,0,12,0,12,0,12,0,12,18,28,0,12,18,28,1117,428,277,202,0,12,0,12,0,12,0,12,840,462,0,12,0,12,0,12
1500000US360050068003,"Block Group 3, Census Tract 68, Bronx County, New York",1248,318,641,238,72,118,482,183,0,12,76,80,0,12,11,17,0,12,0,12,0,12,607,286,86,90,0,12,19,26,0,12,0,12,484,276,18,29,18,29,0,12
1500000US360050413005,"Block Group 5, Census Tract 413, Bronx County, New York",857,329,445,251,170,225,149,95,0,12,73,98,0,12,0,12,53,74,0,12,53,74,412,276,96,126,0,12,0,12,0,12,0,12,271,256,45,75,0,12,45,75
1500000US360050405021,"Block Group 1, Census Tract 405.02, Bronx County, New York",1115,379,588,362,0,12,432,310,0,12,156,178,0,12,0,12,0,12,0,12,0,12,527,274,237,232,0,12,0,12,0,12,0,12,290,181,0,12,0,12,0,12
1500000US360050131001,"Block Group 1, Census Tract 131, Bronx County, New York",1437,428,409,279,40,48,350,274,0,12,0,12,0,12,11,18,8,12,8,12,0,12,1028,364,178,157,163,128,13,23,0,12,0,12,652,304,22,24,9,14,13,20
1500000US360050241005,"Block Group 5, Census Tract 241, Bronx County, New York",2081,537,523,243,100,132,395,200,0,12,28,44,0,12,0,12,0,12,0,12,0,12,1558,531,109,104,67,62,16,27,0,12,0,12,1366,547,0,12,0,12,0,12
1500000US360050185002,"Block Group 2, Census Tract 185, Bronx County, New York",910,323,371,184,0,12,349,184,0,12,0,12,0,12,0,12,22,35,0,12,22,35,539,307,42,37,79,125,0,12,0,12,0,12,395,296,23,37,23,37,0,12
1500000US360050071002,"Block Group 2, Census Tract 71, Bronx County, New York",1787,242,778,177,47,40,666,194,0,12,58,52,0,12,7,10,0,12,0,12,0,12,1009,203,175,139,96,60,0,12,7,10,0,12,642,198,89,72,22,36,67,60
1500000US360050132000,"Block Group 0, Census Tract 132, Bronx County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050413004,"Block Group 4, Census Tract 413, Bronx County, New York",1483,522,340,208,84,81,163,121,0,12,51,56,0,12,0,12,42,72,0,12,42,72,1143,541,31,34,32,35,0,12,0,12,0,12,1080,547,0,12,0,12,0,12
1500000US360050177011,"Block Group 1, Census Tract 177.01, Bronx County, New York",2754,611,683,379,10,15,648,372,0,12,0,12,0,12,0,12,25,38,0,12,25,38,2071,604,210,217,279,372,0,12,0,12,0,12,1582,576,0,12,0,12,0,12
1500000US360050264003,"Block Group 3, Census Tract 264, Bronx County, New York",1245,410,582,215,482,204,0,12,0,12,52,80,0,12,0,12,48,56,0,12,48,56,663,393,294,268,0,12,0,12,79,132,0,12,258,282,32,51,32,51,0,12
1500000US360050254002,"Block Group 2, Census Tract 254, Bronx County, New York",956,174,740,180,569,177,39,36,0,12,114,56,0,12,18,27,0,12,0,12,0,12,216,104,136,73,50,68,0,12,0,12,4,6,20,22,6,9,6,9,0,12
1500000US360050383011,"Block Group 1, Census Tract 383.01, Bronx County, New York",1518,385,289,167,0,12,274,161,0,12,0,12,0,12,0,12,15,19,0,12,15,19,1229,342,102,87,148,165,0,12,0,12,0,12,954,310,25,44,25,44,0,12
1500000US360050426002,"Block Group 2, Census Tract 426, Bronx County, New York",1724,483,1631,471,183,158,1408,439,0,12,40,61,0,12,0,12,0,12,0,12,0,12,93,145,0,12,93,145,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050039002,"Block Group 2, Census Tract 39, Bronx County, New York",1642,745,783,507,131,186,652,473,0,12,0,12,0,12,0,12,0,12,0,12,0,12,859,496,0,12,0,12,0,12,0,12,0,12,859,496,0,12,0,12,0,12
1500000US360050133003,"Block Group 3, Census Tract 133, Bronx County, New York",1232,478,158,142,0,12,158,142,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1074,485,48,60,18,29,0,12,0,12,0,12,962,487,46,53,46,53,0,12
1500000US360050245014,"Block Group 4, Census Tract 245.01, Bronx County, New York",1326,386,230,203,0,12,215,199,0,12,0,12,0,12,15,24,0,12,0,12,0,12,1096,378,80,92,58,65,0,12,0,12,0,12,936,390,22,35,22,35,0,12
1500000US360050248002,"Block Group 2, Census Tract 248, Bronx County, New York",1096,318,731,316,511,199,160,258,0,12,60,54,0,12,0,12,0,12,0,12,0,12,365,177,153,99,13,22,0,12,0,12,0,12,188,151,11,17,0,12,11,17
1500000US360050141001,"Block Group 1, Census Tract 141, Bronx County, New York",1778,392,628,235,0,12,607,233,0,12,0,12,0,12,0,12,21,23,0,12,21,23,1150,387,162,99,124,181,0,12,0,12,0,12,842,310,22,37,22,37,0,12
1500000US360050378001,"Block Group 1, Census Tract 378, Bronx County, New York",1326,303,1078,330,2,4,1076,330,0,12,0,12,0,12,0,12,0,12,0,12,0,12,248,220,18,19,51,65,0,12,0,12,0,12,179,212,0,12,0,12,0,12
1500000US360050161002,"Block Group 2, Census Tract 161, Bronx County, New York",1093,351,566,318,17,30,549,316,0,12,0,12,0,12,0,12,0,12,0,12,0,12,527,210,53,52,11,18,0,12,0,12,0,12,455,213,8,13,0,12,8,13
1500000US360050179023,"Block Group 3, Census Tract 179.02, Bronx County, New York",1055,485,25,37,0,12,25,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1030,482,261,261,38,59,41,63,0,12,0,12,690,451,0,12,0,12,0,12
1500000US360050215025,"Block Group 5, Census Tract 215.02, Bronx County, New York",1562,386,335,180,13,28,296,142,0,12,0,12,0,12,0,12,26,34,0,12,26,34,1227,375,161,130,32,36,0,12,0,12,0,12,1012,377,22,37,22,37,0,12
1500000US360050403021,"Block Group 1, Census Tract 403.02, Bronx County, New York",2685,352,297,163,19,22,236,143,0,12,42,70,0,12,0,12,0,12,0,12,0,12,2388,281,288,200,85,88,54,61,0,12,0,12,1861,349,100,123,25,39,75,114
1500000US360050449011,"Block Group 1, Census Tract 449.01, Bronx County, New York",734,148,635,139,482,117,107,86,0,12,20,21,0,12,0,12,26,26,0,12,26,26,99,70,92,69,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050221011,"Block Group 1, Census Tract 221.01, Bronx County, New York",630,242,78,48,6,11,31,34,0,12,27,31,0,12,14,23,0,12,0,12,0,12,552,248,70,109,0,12,0,12,0,12,0,12,412,224,70,57,30,48,40,61
1500000US360050340001,"Block Group 1, Census Tract 340, Bronx County, New York",1065,397,1007,396,75,73,858,391,74,113,0,12,0,12,0,12,0,12,0,12,0,12,58,68,50,65,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12
1500000US360050119005,"Block Group 5, Census Tract 119, Bronx County, New York",826,257,269,230,33,48,236,220,0,12,0,12,0,12,0,12,0,12,0,12,0,12,557,221,114,81,0,12,0,12,0,12,0,12,418,216,25,31,25,31,0,12
1500000US360050098005,"Block Group 5, Census Tract 98, Bronx County, New York",1148,254,576,195,0,12,510,188,0,12,0,12,0,12,56,85,10,17,0,12,10,17,572,217,230,117,36,33,0,12,0,12,0,12,266,183,40,36,15,26,25,27
1500000US360050283002,"Block Group 2, Census Tract 283, Bronx County, New York",1166,384,293,168,225,157,51,76,0,12,0,12,0,12,0,12,17,26,0,12,17,26,873,325,258,150,14,26,0,12,1,3,0,12,515,303,85,78,85,78,0,12
1500000US360050293022,"Block Group 2, Census Tract 293.02, Bronx County, New York",1457,354,914,246,839,240,19,30,0,12,19,31,0,12,0,12,37,59,0,12,37,59,543,270,131,196,0,12,0,12,0,12,0,12,42,68,370,286,192,148,178,138
1500000US360050266021,"Block Group 1, Census Tract 266.02, Bronx County, New York",1684,367,696,238,456,181,143,169,0,12,30,35,0,12,0,12,67,83,47,73,20,34,988,360,250,129,22,34,55,91,0,12,0,12,561,311,100,105,100,105,0,12
1500000US360050316001,"Block Group 1, Census Tract 316, Bronx County, New York",951,186,500,147,323,128,84,53,0,12,59,90,0,12,34,54,0,12,0,12,0,12,451,159,124,91,22,24,0,12,0,12,0,12,282,155,23,25,10,15,13,20
1500000US360050458004,"Block Group 4, Census Tract 458, Bronx County, New York",2371,631,799,450,0,12,736,447,0,12,37,60,0,12,0,12,26,44,0,12,26,44,1572,598,575,348,437,393,0,12,0,12,15,23,466,395,79,93,14,24,65,74
1500000US360050121021,"Block Group 1, Census Tract 121.02, Bronx County, New York",1509,190,191,110,11,13,173,109,0,12,0,12,0,12,0,12,7,11,0,12,7,11,1318,227,230,100,115,111,0,12,0,12,0,12,906,225,67,56,47,42,20,35
1500000US360050429011,"Block Group 1, Census Tract 429.01, Bronx County, New York",1892,573,764,525,364,432,77,53,0,12,277,285,0,12,33,35,13,20,0,12,13,20,1128,330,404,217,54,52,0,12,0,12,0,12,670,332,0,12,0,12,0,12
1500000US360050041002,"Block Group 2, Census Tract 41, Bronx County, New York",1889,694,258,231,75,133,159,155,0,12,24,51,0,12,0,12,0,12,0,12,0,12,1631,630,417,258,10,17,0,12,0,12,0,12,1204,593,0,12,0,12,0,12
1500000US360050312001,"Block Group 1, Census Tract 312, Bronx County, New York",909,236,717,218,195,83,464,237,0,12,36,39,0,12,7,11,15,21,15,21,0,12,192,80,109,90,38,54,0,12,0,12,0,12,30,30,15,23,0,12,15,23
1500000US360050285001,"Block Group 1, Census Tract 285, Bronx County, New York",1346,256,1082,200,831,179,44,50,0,12,160,155,0,12,14,23,33,52,0,12,33,52,264,155,61,61,22,36,0,12,0,12,0,12,69,65,112,128,46,71,66,107
1500000US360050085005,"Block Group 5, Census Tract 85, Bronx County, New York",1630,481,359,248,9,18,342,240,0,12,8,17,0,12,0,12,0,12,0,12,0,12,1271,382,115,113,60,69,28,43,0,12,0,12,1034,375,34,45,34,45,0,12
1500000US360050415004,"Block Group 4, Census Tract 415, Bronx County, New York",390,205,215,146,8,14,207,145,0,12,0,12,0,12,0,12,0,12,0,12,0,12,175,140,45,62,0,12,0,12,0,12,0,12,130,136,0,12,0,12,0,12
1500000US360050418003,"Block Group 3, Census Tract 418, Bronx County, New York",1164,448,528,262,47,54,439,251,0,12,42,67,0,12,0,12,0,12,0,12,0,12,636,405,135,109,391,398,0,12,0,12,0,12,56,64,54,62,32,51,22,35
1500000US360050332024,"Block Group 4, Census Tract 332.02, Bronx County, New York",800,214,405,140,78,61,318,113,0,12,0,12,0,12,0,12,9,17,9,17,0,12,395,138,103,70,44,47,0,12,0,12,0,12,222,130,26,42,26,42,0,12
1500000US360050301002,"Block Group 2, Census Tract 301, Bronx County, New York",604,129,400,94,319,89,24,22,0,12,29,23,0,12,0,12,28,30,0,12,28,30,204,99,58,50,0,12,0,12,0,12,0,12,91,50,55,53,20,20,35,44
1500000US360050273001,"Block Group 1, Census Tract 273, Bronx County, New York",878,461,180,110,110,91,52,61,0,12,0,12,0,12,0,12,18,28,0,12,18,28,698,427,277,247,123,158,0,12,0,12,0,12,78,74,220,318,0,12,220,318
1500000US360050175006,"Block Group 6, Census Tract 175, Bronx County, New York",629,306,166,147,0,12,166,147,0,12,0,12,0,12,0,12,0,12,0,12,0,12,463,288,0,12,0,12,0,12,0,12,0,12,463,288,0,12,0,12,0,12
1500000US360050070002,"Block Group 2, Census Tract 70, Bronx County, New York",1176,615,401,310,0,12,333,295,0,12,68,110,0,12,0,12,0,12,0,12,0,12,775,515,449,512,0,12,0,12,0,12,0,12,326,296,0,12,0,12,0,12
1500000US360050418001,"Block Group 1, Census Tract 418, Bronx County, New York",712,255,582,242,43,53,243,124,0,12,191,162,0,12,0,12,105,180,0,12,105,180,130,119,0,12,0,12,0,12,0,12,0,12,130,119,0,12,0,12,0,12
1500000US360050069002,"Block Group 2, Census Tract 69, Bronx County, New York",1536,440,774,392,210,233,510,344,0,12,37,62,0,12,0,12,17,27,0,12,17,27,762,351,442,330,16,27,32,46,0,12,0,12,272,190,0,12,0,12,0,12
1500000US360050421002,"Block Group 2, Census Tract 421, Bronx County, New York",817,401,402,185,210,201,192,122,0,12,0,12,0,12,0,12,0,12,0,12,0,12,415,281,273,258,82,89,0,12,0,12,0,12,37,61,23,37,0,12,23,37
1500000US360050383012,"Block Group 2, Census Tract 383.01, Bronx County, New York",1503,418,457,174,51,61,378,181,0,12,8,12,0,12,0,12,20,23,0,12,20,23,1046,410,41,54,62,63,8,13,0,12,0,12,906,411,29,35,12,19,17,26
1500000US360050059022,"Block Group 2, Census Tract 59.02, Bronx County, New York",1775,266,614,178,83,54,482,169,0,12,29,44,0,12,0,12,20,24,12,19,8,14,1161,260,294,219,66,70,0,12,0,12,0,12,801,295,0,12,0,12,0,12
1500000US360050064004,"Block Group 4, Census Tract 64, Bronx County, New York",1175,382,620,333,76,152,414,251,0,12,0,12,0,12,26,41,104,169,0,12,104,169,555,266,31,50,59,90,0,12,0,12,0,12,465,268,0,12,0,12,0,12
1500000US360050451012,"Block Group 2, Census Tract 451.01, Bronx County, New York",886,131,801,116,660,115,28,19,0,12,66,46,0,12,0,12,47,35,0,12,47,35,85,57,44,40,0,12,0,12,0,12,0,12,41,42,0,12,0,12,0,12
1500000US360050144002,"Block Group 2, Census Tract 144, Bronx County, New York",1010,434,337,246,0,12,324,247,0,12,13,24,0,12,0,12,0,12,0,12,0,12,673,382,343,260,33,56,0,12,0,12,0,12,297,310,0,12,0,12,0,12
1500000US360050371002,"Block Group 2, Census Tract 371, Bronx County, New York",982,359,686,289,37,55,620,290,0,12,18,27,0,12,0,12,11,17,0,12,11,17,296,213,106,94,22,42,0,12,0,12,0,12,107,113,61,83,61,83,0,12
1500000US360050217002,"Block Group 2, Census Tract 217, Bronx County, New York",1119,341,419,172,25,31,385,164,0,12,0,12,0,12,9,13,0,12,0,12,0,12,700,321,40,47,8,14,0,12,0,12,0,12,638,305,14,23,0,12,14,23
1500000US360050373004,"Block Group 4, Census Tract 373, Bronx County, New York",1320,463,512,232,0,12,512,232,0,12,0,12,0,12,0,12,0,12,0,12,0,12,808,426,246,222,43,49,0,12,0,12,0,12,500,384,19,30,0,12,19,30
1500000US360050038001,"Block Group 1, Census Tract 38, Bronx County, New York",1434,201,475,158,0,12,468,158,0,12,7,12,0,12,0,12,0,12,0,12,0,12,959,230,794,196,27,29,6,9,0,12,0,12,132,147,0,12,0,12,0,12
1500000US360050390002,"Block Group 2, Census Tract 390, Bronx County, New York",1149,340,1097,342,10,15,1008,330,0,12,62,97,0,12,0,12,17,35,17,35,0,12,52,66,12,20,40,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050269003,"Block Group 3, Census Tract 269, Bronx County, New York",669,173,286,170,1,3,81,86,0,12,147,139,0,12,0,12,57,91,0,12,57,91,383,173,15,23,15,22,27,44,0,12,0,12,326,165,0,12,0,12,0,12
1500000US360050285002,"Block Group 2, Census Tract 285, Bronx County, New York",365,138,204,93,166,80,24,29,0,12,14,22,0,12,0,12,0,12,0,12,0,12,161,117,100,72,0,12,0,12,0,12,0,12,30,48,31,34,31,34,0,12
1500000US360050131002,"Block Group 2, Census Tract 131, Bronx County, New York",1738,475,708,371,13,17,687,372,0,12,0,12,0,12,0,12,8,11,0,12,8,11,1030,323,297,177,167,158,0,12,0,12,0,12,556,261,10,16,10,16,0,12
1500000US360050237041,"Block Group 1, Census Tract 237.04, Bronx County, New York",1058,367,230,133,0,12,198,128,0,12,8,13,0,12,24,38,0,12,0,12,0,12,828,350,0,12,19,22,0,12,0,12,0,12,788,350,21,23,10,16,11,18
1500000US360050405022,"Block Group 2, Census Tract 405.02, Bronx County, New York",2387,660,1206,610,54,90,891,745,0,12,236,166,0,12,0,12,25,42,0,12,25,42,1181,615,297,441,136,181,0,12,0,12,0,12,718,448,30,50,30,50,0,12
1500000US360050409002,"Block Group 2, Census Tract 409, Bronx County, New York",2794,275,2300,274,248,80,1990,275,0,12,44,69,0,12,0,12,18,30,18,30,0,12,494,203,82,72,112,75,0,12,0,12,0,12,300,204,0,12,0,12,0,12
1500000US360050425005,"Block Group 5, Census Tract 425, Bronx County, New York",360,299,153,145,64,94,0,12,0,12,75,117,0,12,0,12,14,24,0,12,14,24,207,259,21,32,0,12,0,12,0,12,0,12,186,256,0,12,0,12,0,12
1500000US360050020001,"Block Group 1, Census Tract 20, Bronx County, New York",1138,592,572,443,0,12,572,443,0,12,0,12,0,12,0,12,0,12,0,12,0,12,566,437,527,438,0,12,0,12,0,12,0,12,39,61,0,12,0,12,0,12
1500000US360050230002,"Block Group 2, Census Tract 230, Bronx County, New York",1279,243,746,245,449,209,110,75,0,12,167,121,0,12,0,12,20,22,0,12,20,22,533,216,97,83,0,12,0,12,0,12,0,12,430,199,6,9,6,9,0,12
1500000US360050230001,"Block Group 1, Census Tract 230, Bronx County, New York",1553,346,485,202,167,118,248,157,0,12,24,30,0,12,0,12,46,57,15,22,31,52,1068,350,21,24,0,12,127,104,0,12,0,12,901,322,19,31,19,31,0,12
1500000US360050421003,"Block Group 3, Census Tract 421, Bronx County, New York",559,258,99,90,30,34,35,59,0,12,0,12,0,12,0,12,34,67,0,12,34,67,460,230,132,106,0,12,0,12,0,12,0,12,260,190,68,91,0,12,68,91
1500000US360050332013,"Block Group 3, Census Tract 332.01, Bronx County, New York",1310,384,595,187,325,146,156,101,0,12,0,12,0,12,41,54,73,78,40,61,33,50,715,396,152,92,20,24,0,12,0,12,0,12,543,388,0,12,0,12,0,12
1500000US360050211001,"Block Group 1, Census Tract 211, Bronx County, New York",1288,298,517,220,0,12,490,218,0,12,10,20,0,12,0,12,17,29,0,12,17,29,771,225,54,55,174,162,0,12,0,12,0,12,513,181,30,49,14,23,16,26
1500000US360050197001,"Block Group 1, Census Tract 197, Bronx County, New York",2076,488,954,394,66,89,842,393,0,12,0,12,0,12,23,39,23,38,23,38,0,12,1122,512,111,169,29,45,0,12,0,12,0,12,927,489,55,94,0,12,55,94
1500000US360050177012,"Block Group 2, Census Tract 177.01, Bronx County, New York",628,288,340,216,0,12,340,216,0,12,0,12,0,12,0,12,0,12,0,12,0,12,288,191,120,107,88,100,0,12,0,12,0,12,80,159,0,12,0,12,0,12
1500000US360050387002,"Block Group 2, Census Tract 387, Bronx County, New York",700,300,310,183,150,130,160,150,0,12,0,12,0,12,0,12,0,12,0,12,0,12,390,269,10,17,0,12,0,12,0,12,0,12,380,269,0,12,0,12,0,12
1500000US360050237031,"Block Group 1, Census Tract 237.03, Bronx County, New York",3275,634,711,232,69,43,610,226,0,12,0,12,0,12,22,35,10,15,0,12,10,15,2564,572,201,188,307,262,0,12,0,12,0,12,2017,613,39,56,39,56,0,12
1500000US360050040011,"Block Group 1, Census Tract 40.01, Bronx County, New York",1485,192,533,178,185,101,102,63,0,12,175,93,0,12,53,64,18,20,0,12,18,20,952,198,265,125,61,80,0,12,0,12,0,12,606,201,20,27,14,25,6,9
1500000US360050075001,"Block Group 1, Census Tract 75, Bronx County, New York",1522,453,743,373,28,43,596,371,79,106,40,62,0,12,0,12,0,12,0,12,0,12,779,319,173,160,34,44,0,12,0,12,0,12,509,294,63,83,63,83,0,12
1500000US360050072001,"Block Group 1, Census Tract 72, Bronx County, New York",2131,798,1069,682,219,233,227,194,0,12,586,623,0,12,0,12,37,59,0,12,37,59,1062,581,223,226,8,13,0,12,0,12,0,12,801,531,30,55,0,12,30,55
1500000US360050050011,"Block Group 1, Census Tract 50.01, Bronx County, New York",1044,345,222,128,33,52,140,103,0,12,49,55,0,12,0,12,0,12,0,12,0,12,822,337,218,210,24,38,0,12,0,12,0,12,463,263,117,106,61,76,56,74
1500000US360050115022,"Block Group 2, Census Tract 115.02, Bronx County, New York",1241,435,442,229,12,18,397,220,0,12,0,12,0,12,33,55,0,12,0,12,0,12,799,347,49,35,158,232,0,12,0,12,0,12,430,200,162,167,31,47,131,171
1500000US360050063001,"Block Group 1, Census Tract 63, Bronx County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050401005,"Block Group 5, Census Tract 401, Bronx County, New York",968,324,327,164,36,32,174,112,0,12,117,109,0,12,0,12,0,12,0,12,0,12,641,272,52,46,17,27,0,12,0,12,0,12,562,262,10,16,10,16,0,12
1500000US360050358005,"Block Group 5, Census Tract 358, Bronx County, New York",982,450,499,279,39,45,460,258,0,12,0,12,0,12,0,12,0,12,0,12,0,12,483,353,66,106,178,153,0,12,0,12,0,12,239,336,0,12,0,12,0,12
1500000US360050293010,"Block Group 0, Census Tract 293.01, Bronx County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050456001,"Block Group 1, Census Tract 456, Bronx County, New York",1040,319,1033,319,13,20,965,323,0,12,33,52,0,12,22,35,0,12,0,12,0,12,7,13,0,12,0,12,0,12,0,12,0,12,7,13,0,12,0,12,0,12
1500000US360050123001,"Block Group 1, Census Tract 123, Bronx County, New York",1570,382,600,287,11,16,565,282,0,12,10,15,0,12,0,12,14,22,0,12,14,22,970,279,38,28,131,86,0,12,0,12,0,12,778,273,23,25,10,15,13,21
1500000US360050393006,"Block Group 6, Census Tract 393, Bronx County, New York",1207,512,503,314,45,71,444,315,0,12,0,12,0,12,0,12,14,25,0,12,14,25,704,466,0,12,0,12,0,12,0,12,0,12,613,450,91,145,91,145,0,12
1500000US360050185005,"Block Group 5, Census Tract 185, Bronx County, New York",864,322,384,222,0,12,384,222,0,12,0,12,0,12,0,12,0,12,0,12,0,12,480,331,277,342,27,44,0,12,0,12,0,12,154,162,22,36,0,12,22,36
1500000US360050224042,"Block Group 2, Census Tract 224.04, Bronx County, New York",1175,240,671,208,256,109,328,137,0,12,69,45,0,12,0,12,18,20,9,15,9,15,504,169,99,85,108,101,0,12,0,12,0,12,287,143,10,15,0,12,10,15
1500000US360050442005,"Block Group 5, Census Tract 442, Bronx County, New York",541,273,419,242,1,2,418,242,0,12,0,12,0,12,0,12,0,12,0,12,0,12,122,122,14,22,67,111,0,12,0,12,0,12,41,54,0,12,0,12,0,12
1500000US360050063006,"Block Group 6, Census Tract 63, Bronx County, New York",1679,363,527,157,112,63,399,149,0,12,16,19,0,12,0,12,0,12,0,12,0,12,1152,362,314,214,77,56,23,36,0,12,0,12,684,311,54,51,24,36,30,36
1500000US360050024000,"Block Group 0, Census Tract 24, Bronx County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
